site_id,family,locale,file_path,en_path,issue_type,detail,priority
blog.aspose.org,3d,hr,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.hr.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,hu,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.hu.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,id,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.id.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,it,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.it.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,ja,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.ja.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.ko.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,lt,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.lt.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,lv,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.lv.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,ms,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.ms.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,nl,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.nl.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,no,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.no.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,pl,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.pl.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,pt,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.pt.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,ro,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.ro.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.ru.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,sk,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.sk.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,sr,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.sr.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,sv,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.sv.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,th,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.th.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,tr,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.tr.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,uk,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.uk.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.vi.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,zh,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.zh.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\convert-obj-stl-gltf-java\index.md,code_fence_dropped,"src=36 fences, tgt=30 fences",3
blog.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\introducing-3d-foss-java\index.ko.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\introducing-3d-foss-java\index.md,double_period,,4
blog.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\working-with-3d-formats-in-java\index.ko.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\java\working-with-3d-formats-in-java\index.md,double_period,,4
blog.aspose.org,3d,ar,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.ar.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,bg,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.bg.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,ca,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.ca.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,cs,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.cs.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,da,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.da.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,de,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.de.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,el,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.el.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,es,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.es.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.fa.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,fi,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.fi.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,fr,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.fr.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,he,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.he.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,hi,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.hi.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,hr,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.hr.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,hu,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.hu.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,id,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.id.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,it,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.it.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,ja,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.ja.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.ko.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,lt,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.lt.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,lv,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.lv.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,ms,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.ms.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,nl,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.nl.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,no,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.no.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,pl,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.pl.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,pt,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.pt.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,ro,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.ro.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.ru.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,sk,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.sk.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,sr,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.sr.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,sv,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.sv.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,th,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.th.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,tr,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.tr.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,uk,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.uk.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.vi.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,3d,zh,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.zh.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\3d\typescript\introducing-aspose-3d-foss-for-typescript\index.md,link_path_corrupted,"['/kb/3d/typescript/how-to-load-3d-models-in-typescript/', '/kb/3d/typescript/how-to-export-gltf-in-typescript/']",3
blog.aspose.org,cells,bg,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\java\java-excel-xlsx-library\index.bg.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\java\java-excel-xlsx-library\index.md,double_period,,4
blog.aspose.org,cells,tr,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\net\cells-key-features-net\index.tr.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\net\cells-key-features-net\index.md,code_fence_dropped,"src=20 fences, tgt=12 fences",3
blog.aspose.org,cells,vi,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\net\cells-key-features-net\index.vi.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\net\cells-key-features-net\index.md,code_fence_dropped,"src=20 fences, tgt=12 fences",3
blog.aspose.org,cells,id,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\aspose-cells-foss-python-excel-charts\index.id.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\aspose-cells-foss-python-excel-charts\index.md,double_period,,4
blog.aspose.org,cells,ja,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\aspose-cells-foss-python-excel-charts\index.ja.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\aspose-cells-foss-python-excel-charts\index.md,double_period,,4
blog.aspose.org,cells,ja,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\creating-charts-python\index.ja.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\creating-charts-python\index.md,double_period,,4
blog.aspose.org,cells,el,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.el.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.md,code_fence_dropped,"src=10 fences, tgt=6 fences",3
blog.aspose.org,cells,es,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.es.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.md,code_fence_dropped,"src=10 fences, tgt=6 fences",3
blog.aspose.org,cells,fa,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.fa.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.md,code_fence_dropped,"src=10 fences, tgt=6 fences",3
blog.aspose.org,cells,fi,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.fi.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.md,code_fence_dropped,"src=10 fences, tgt=6 fences",3
blog.aspose.org,cells,fr,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.fr.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.md,code_fence_dropped,"src=10 fences, tgt=6 fences",3
blog.aspose.org,cells,he,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.he.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.md,code_fence_dropped,"src=10 fences, tgt=6 fences",3
blog.aspose.org,cells,hi,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.hi.md,D:\onedrive\Documents\GitHub\aspose.org\content\blog.aspose.org\cells\python\introducing-cells-foss-python\index.md,code_fence_dropped,"src=10 fences, tgt=6 fences",3
